,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
225,10,0,7404,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
226,10,0,7404,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
227,10,0,7404,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
228,10,0,8638,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
229,10,0,8638,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
230,10,0,8638,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
231,10,0,9872,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
232,10,0,9872,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
233,10,0,9872,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
234,10,0,11106,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
235,10,0,11106,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
236,10,0,11106,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
237,10,0,12340,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
238,10,0,12340,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
239,10,0,12340,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0
240,11,0,1234,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
241,11,0,1234,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
242,11,0,1234,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
243,11,0,2468,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
244,11,0,2468,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
245,11,0,2468,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
246,11,0,3702,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
247,11,0,3702,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
248,11,0,3702,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
249,11,0,4936,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
250,11,0,4936,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
251,11,0,4936,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
252,11,0,6170,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
253,11,0,6170,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
254,11,0,6170,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
255,11,0,7404,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
256,11,0,7404,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
257,11,0,7404,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
258,11,0,8638,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
259,11,0,8638,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
260,11,0,8638,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
261,11,0,9872,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
262,11,0,9872,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
263,11,0,9872,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
264,11,0,11106,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
265,11,0,11106,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
266,11,0,11106,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
267,11,0,12340,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
268,11,0,12340,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
269,11,0,12340,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0
270,12,0,1234,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
271,12,0,1234,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
272,12,0,1234,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
273,12,0,2468,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
274,12,0,2468,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
275,12,0,2468,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
276,12,0,3702,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
277,12,0,3702,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
278,12,0,3702,6,CCALPeps,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
279,12,0,4936,6,CVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
280,12,0,4936,6,CCVE,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0
