,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
180,3,0,56764,6,CCVE,1615.54,1018.361,0.43512679809881544,0.8533635980153867,0.14663640198461322,0.5648732019011846,5.0,2.0
181,3,0,56764,6,CCALPeps,1040.422,972.616,0.43535405447469866,0.8531759363579345,0.1468240636420655,0.5646459455253013,5.0,2.0
182,3,0,57381,6,CCVE,1223.726,614.005,0.029340061231432124,0.9693256864789712,0.03067431352102885,0.9706599387685678,5.0,2.0
183,3,0,57381,6,CCALPeps,981.882,919.397,0.029684568594014648,0.9689886903001134,0.031011309699886677,0.9703154314059853,5.0,2.0
184,3,0,57998,6,CCVE,664.994,73.488,0.10781863620135665,0.10781863620135665,0.8921813637986433,0.8921813637986433,5.0,2.0
185,3,0,57998,6,CCALPeps,1018.08,957.14,0.10793349201718287,0.10794631263965565,0.8920536873603443,0.8920665079828172,5.0,2.0
186,3,0,58615,6,CCVE,1493.5,885.605,0.928899937849596,1.0,0.0,0.07110006215040397,5.0,2.0
187,3,0,58615,6,CCALPeps,1141.652,1081.502,0.9288201175595554,0.9997290845486432,0.0002709154513568235,0.0711798824404446,5.0,2.0
188,3,0,59232,6,CCVE,4027.359,3408.141,0.0,0.7471198975963591,0.25288010240364095,1.0,5.0,2.0
189,3,0,59232,6,CCALPeps,1066.917,1000.42,0.000363312120861478,0.7467627788334577,0.25323722116654235,0.9996366878791385,5.0,2.0
